Namespace(L1Loss=True, batch_size=4, buildA_true=True, clip=5, conv_channels=16, data='./data/appliance.txt', device='cuda:0', dilation_exponential=2, dropout=0.3, end_channels=64, epochs=30, gcn_depth=2, gcn_true=True, horizon=3, in_dim=1, layers=5, log_interval=2000, lr=0.0001, node_dim=40, normalize=2, num_nodes=28, num_split=1, optim='adam', propalpha=0.05, residual_channels=16, save='./models/model-appliance.pt', seq_in_len=168, seq_out_len=1, skip_channels=32, step_size=100, subgraph_size=20, tanhalpha=3, weight_decay=1e-05)
The recpetive field size is 187
Number of model parameters is 338945
begin training
iter:  0 | loss: 63.863
iter:100 | loss: 8.290
iter:200 | loss: 7.538
iter:300 | loss: 8.761
iter:400 | loss: 4.947
iter:500 | loss: 6.165
iter:600 | loss: 7.850
iter:700 | loss: 4.901
iter:800 | loss: 4.734
iter:900 | loss: 6.071
iter:1000 | loss: 4.642
iter:1100 | loss: 3.869
iter:1200 | loss: 4.362
iter:1300 | loss: 4.114
iter:1400 | loss: 4.798
iter:1500 | loss: 3.110
iter:1600 | loss: 6.334
iter:1700 | loss: 3.442
iter:1800 | loss: 4.544
iter:1900 | loss: 4.787
iter:2000 | loss: 3.615
iter:2100 | loss: 4.087
iter:2200 | loss: 5.224
iter:2300 | loss: 6.000
iter:2400 | loss: 6.233
iter:2500 | loss: 4.076
iter:2600 | loss: 2.655
iter:2700 | loss: 5.501
iter:2800 | loss: 3.035
iter:2900 | loss: 6.636
| end of epoch   1 | time: 268.54s | train_loss 5.2379 | valid rse 0.1305 | valid rae 0.0682 | valid corr  0.8293
iter:  0 | loss: 11.932
iter:100 | loss: 5.845
iter:200 | loss: 3.168
iter:300 | loss: 4.302
iter:400 | loss: 2.963
iter:500 | loss: 4.661
iter:600 | loss: 4.092
iter:700 | loss: 4.708
iter:800 | loss: 3.091
iter:900 | loss: 5.345
iter:1000 | loss: 2.717
iter:1100 | loss: 2.929
iter:1200 | loss: 6.073
iter:1300 | loss: 3.785
iter:1400 | loss: 3.043
iter:1500 | loss: 2.542
iter:1600 | loss: 3.752
iter:1700 | loss: 6.586
iter:1800 | loss: 2.493
iter:1900 | loss: 5.528
iter:2000 | loss: 4.738
iter:2100 | loss: 3.338
iter:2200 | loss: 2.346
iter:2300 | loss: 2.181
iter:2400 | loss: 6.255
iter:2500 | loss: 1.906
iter:2600 | loss: 7.618
iter:2700 | loss: 2.346
iter:2800 | loss: 2.988
iter:2900 | loss: 2.922
| end of epoch   2 | time: 268.10s | train_loss 4.0013 | valid rse 0.1300 | valid rae 0.0595 | valid corr  0.8522
iter:  0 | loss: 3.194
iter:100 | loss: 3.906
iter:200 | loss: 2.230
iter:300 | loss: 4.360
iter:400 | loss: 4.297
iter:500 | loss: 8.881
iter:600 | loss: 2.561
iter:700 | loss: 2.146
iter:800 | loss: 3.172
iter:900 | loss: 3.030
iter:1000 | loss: 3.450
iter:1100 | loss: 6.074
iter:1200 | loss: 2.989
iter:1300 | loss: 3.212
iter:1400 | loss: 3.148
iter:1500 | loss: 2.685
iter:1600 | loss: 3.710
iter:1700 | loss: 2.572
iter:1800 | loss: 1.876
iter:1900 | loss: 2.598
iter:2000 | loss: 3.227
iter:2100 | loss: 2.116
iter:2200 | loss: 3.839
iter:2300 | loss: 4.847
iter:2400 | loss: 5.268
iter:2500 | loss: 3.359
iter:2600 | loss: 5.060
iter:2700 | loss: 3.944
iter:2800 | loss: 7.970
iter:2900 | loss: 6.627
| end of epoch   3 | time: 267.54s | train_loss 3.7305 | valid rse 0.1318 | valid rae 0.0619 | valid corr  0.8576
iter:  0 | loss: 1.582
iter:100 | loss: 3.170
iter:200 | loss: 4.920
iter:300 | loss: 2.244
iter:400 | loss: 3.073
iter:500 | loss: 3.324
iter:600 | loss: 2.411
iter:700 | loss: 2.804
iter:800 | loss: 3.834
iter:900 | loss: 2.189
iter:1000 | loss: 3.636
iter:1100 | loss: 3.407
iter:1200 | loss: 2.166
iter:1300 | loss: 3.513
iter:1400 | loss: 3.175
iter:1500 | loss: 4.042
iter:1600 | loss: 4.547
iter:1700 | loss: 2.993
iter:1800 | loss: 3.097
iter:1900 | loss: 2.391
iter:2000 | loss: 2.781
iter:2100 | loss: 3.656
iter:2200 | loss: 3.604
iter:2300 | loss: 3.550
iter:2400 | loss: 2.777
iter:2500 | loss: 3.226
iter:2600 | loss: 2.896
iter:2700 | loss: 4.104
iter:2800 | loss: 2.384
iter:2900 | loss: 2.822
| end of epoch   4 | time: 265.86s | train_loss 3.5910 | valid rse 0.1275 | valid rae 0.0578 | valid corr  0.8629
iter:  0 | loss: 4.277
iter:100 | loss: 2.181
iter:200 | loss: 2.253
iter:300 | loss: 5.129
iter:400 | loss: 2.142
iter:500 | loss: 2.250
iter:600 | loss: 4.290
iter:700 | loss: 1.985
iter:800 | loss: 2.737
iter:900 | loss: 7.374
