The recpetive field size is 187
Number of model parameters is 362385
begin training
iter:  0 | loss: 3009.069
iter:100 | loss: 395.995
iter:200 | loss: 499.616
iter:300 | loss: 258.746
iter:400 | loss: 285.990
iter:500 | loss: 270.915
iter:600 | loss: 166.379
iter:700 | loss: 259.930
iter:800 | loss: 395.061
iter:900 | loss: 211.304
iter:1000 | loss: 214.847
iter:1100 | loss: 190.492
iter:1200 | loss: 189.115
iter:1300 | loss: 214.707
iter:1400 | loss: 174.886
iter:1500 | loss: 272.445
iter:1600 | loss: 175.171
iter:1700 | loss: 285.743
iter:1800 | loss: 209.306
iter:1900 | loss: 177.439
iter:2000 | loss: 230.976
iter:2100 | loss: 212.536
iter:2200 | loss: 269.455
iter:2300 | loss: 208.188
iter:2400 | loss: 202.274
iter:2500 | loss: 210.474
iter:2600 | loss: 169.953
iter:2700 | loss: 202.316
iter:2800 | loss: 174.366
iter:2900 | loss: 180.163
iter:3000 | loss: 256.948
iter:3100 | loss: 137.436
iter:3200 | loss: 198.116
iter:3300 | loss: 200.387
iter:3400 | loss: 123.519
iter:3500 | loss: 151.040
iter:3600 | loss: 138.540
iter:3700 | loss: 174.135
iter:3800 | loss: 162.396
iter:3900 | loss: 165.842
| end of epoch   1 | time: 856.97s | train_loss 241.2323 | valid rse 0.0606 | valid rae 0.0447 | valid corr  0.9185
iter:  0 | loss: 231.293
iter:100 | loss: 173.191
iter:200 | loss: 206.071
iter:300 | loss: 93.762
iter:400 | loss: 163.475
iter:500 | loss: 164.965
iter:600 | loss: 241.499
iter:700 | loss: 147.613
iter:800 | loss: 183.957
iter:900 | loss: 131.799
iter:1000 | loss: 187.131
iter:1100 | loss: 162.216
iter:1200 | loss: 158.314
iter:1300 | loss: 175.119
iter:1400 | loss: 220.675
iter:1500 | loss: 132.228
iter:1600 | loss: 151.652
iter:1700 | loss: 278.070
iter:1800 | loss: 168.020
iter:1900 | loss: 159.222
iter:2000 | loss: 189.448
iter:2100 | loss: 178.768
iter:2200 | loss: 194.161
iter:2300 | loss: 138.661
iter:2400 | loss: 126.892
iter:2500 | loss: 168.399
iter:2600 | loss: 139.309
iter:2700 | loss: 254.222
iter:2800 | loss: 146.863
iter:2900 | loss: 212.035
iter:3000 | loss: 170.724
iter:3100 | loss: 183.186
iter:3200 | loss: 163.191
iter:3300 | loss: 172.881
iter:3400 | loss: 142.432
iter:3500 | loss: 134.525
iter:3600 | loss: 180.551
iter:3700 | loss: 301.368
iter:3800 | loss: 147.081
iter:3900 | loss: 166.841
| end of epoch   2 | time: 857.16s | train_loss 182.3065 | valid rse 0.0606 | valid rae 0.0417 | valid corr  0.9251
iter:  0 | loss: 172.567
iter:100 | loss: 171.357
iter:200 | loss: 156.679
iter:300 | loss: 149.943
iter:400 | loss: 135.808
iter:500 | loss: 177.703
iter:600 | loss: 155.787
iter:700 | loss: 220.771
iter:800 | loss: 161.023
iter:900 | loss: 218.897
iter:1000 | loss: 209.790
iter:1100 | loss: 214.407
iter:1200 | loss: 152.309
iter:1300 | loss: 173.107
iter:1400 | loss: 135.523
iter:1500 | loss: 158.328
iter:1600 | loss: 201.355
iter:1700 | loss: 128.953
iter:1800 | loss: 132.580
iter:1900 | loss: 126.604
iter:2000 | loss: 220.603
iter:2100 | loss: 170.410
iter:2200 | loss: 191.772
iter:2300 | loss: 152.451
iter:2400 | loss: 178.931
iter:2500 | loss: 207.657
iter:2600 | loss: 134.268
iter:2700 | loss: 118.742
iter:2800 | loss: 201.515
iter:2900 | loss: 131.956
iter:3000 | loss: 231.476
iter:3100 | loss: 151.414
iter:3200 | loss: 246.138
iter:3300 | loss: 210.713
iter:3400 | loss: 138.841
iter:3500 | loss: 134.129
iter:3600 | loss: 134.468
iter:3700 | loss: 117.100
iter:3800 | loss: 221.879
iter:3900 | loss: 211.750
| end of epoch   3 | time: 858.88s | train_loss 171.7597 | valid rse 0.0547 | valid rae 0.0387 | valid corr  0.9296
iter:  0 | loss: 185.766
iter:100 | loss: 119.354
iter:200 | loss: 164.900
iter:300 | loss: 129.684
iter:400 | loss: 189.402
iter:500 | loss: 255.022
iter:600 | loss: 165.801
iter:700 | loss: 166.405
iter:800 | loss: 155.227
iter:900 | loss: 142.013
iter:1000 | loss: 188.166
iter:1100 | loss: 245.310
iter:1200 | loss: 175.491
iter:1300 | loss: 209.099
iter:1400 | loss: 264.670
iter:1500 | loss: 152.118
iter:1600 | loss: 172.650
iter:1700 | loss: 153.887
iter:1800 | loss: 165.970
iter:1900 | loss: 124.178
iter:2000 | loss: 134.641
iter:2100 | loss: 154.639
iter:2200 | loss: 179.503
iter:2300 | loss: 211.308
iter:2400 | loss: 146.271
iter:2500 | loss: 115.970
iter:2600 | loss: 176.434
iter:2700 | loss: 135.849
iter:2800 | loss: 116.683
iter:2900 | loss: 146.868
iter:3000 | loss: 139.019
iter:3100 | loss: 150.025
iter:3200 | loss: 130.207
iter:3300 | loss: 135.098
iter:3400 | loss: 136.976
iter:3500 | loss: 111.072
iter:3600 | loss: 141.219
iter:3700 | loss: 112.746
iter:3800 | loss: 144.640
iter:3900 | loss: 150.153
| end of epoch   4 | time: 858.93s | train_loss 166.0643 | valid rse 0.0538 | valid rae 0.0386 | valid corr  0.9293
iter:  0 | loss: 242.129
iter:100 | loss: 273.216
iter:200 | loss: 169.206
iter:300 | loss: 137.564
iter:400 | loss: 160.188
iter:500 | loss: 181.755
iter:600 | loss: 164.760
iter:700 | loss: 228.858
iter:800 | loss: 145.724
iter:900 | loss: 163.776
iter:1000 | loss: 98.194
iter:1100 | loss: 202.905
iter:1200 | loss: 97.027
iter:1300 | loss: 180.396
iter:1400 | loss: 188.088
iter:1500 | loss: 148.134
iter:1600 | loss: 172.680
iter:1700 | loss: 147.900
iter:1800 | loss: 155.884
iter:1900 | loss: 120.376
iter:2000 | loss: 219.688
iter:2100 | loss: 149.137
iter:2200 | loss: 193.029
iter:2300 | loss: 135.728
iter:2400 | loss: 212.947
iter:2500 | loss: 119.399
iter:2600 | loss: 164.860
iter:2700 | loss: 141.435
iter:2800 | loss: 123.927
iter:2900 | loss: 156.489
iter:3000 | loss: 149.668
iter:3100 | loss: 125.788
iter:3200 | loss: 146.258
iter:3300 | loss: 115.666
iter:3400 | loss: 117.323
iter:3500 | loss: 258.556
iter:3600 | loss: 120.617
iter:3700 | loss: 219.831
iter:3800 | loss: 150.079
iter:3900 | loss: 151.467
| end of epoch   5 | time: 858.19s | train_loss 162.6623 | valid rse 0.0540 | valid rae 0.0382 | valid corr  0.9342
test rse 0.0820 | test rae 0.0461 | test corr 0.9417
iter:  0 | loss: 154.778
iter:100 | loss: 164.526
iter:200 | loss: 123.709
iter:300 | loss: 266.078
iter:400 | loss: 170.346
iter:500 | loss: 147.612
iter:600 | loss: 165.027
iter:700 | loss: 183.092
iter:800 | loss: 132.389
iter:900 | loss: 174.782
iter:1000 | loss: 167.552
iter:1100 | loss: 151.744
iter:1200 | loss: 123.638
iter:1300 | loss: 115.679
iter:1400 | loss: 117.160
iter:1500 | loss: 211.719
iter:1600 | loss: 183.883
iter:1700 | loss: 165.627
iter:1800 | loss: 94.888
iter:1900 | loss: 164.107
iter:2000 | loss: 131.705
iter:2100 | loss: 167.839
iter:2200 | loss: 177.205
iter:2300 | loss: 183.202
iter:2400 | loss: 127.048
iter:2500 | loss: 148.355
iter:2600 | loss: 149.698
iter:2700 | loss: 208.625
iter:2800 | loss: 158.848
iter:2900 | loss: 203.114
iter:3000 | loss: 227.891
iter:3100 | loss: 150.327
iter:3200 | loss: 133.208
iter:3300 | loss: 162.539
iter:3400 | loss: 183.078
iter:3500 | loss: 188.731
iter:3600 | loss: 109.245
iter:3700 | loss: 151.504
iter:3800 | loss: 127.808
iter:3900 | loss: 129.582
| end of epoch   6 | time: 858.16s | train_loss 159.8698 | valid rse 0.0529 | valid rae 0.0374 | valid corr  0.9326
iter:  0 | loss: 152.848
iter:100 | loss: 141.731
iter:200 | loss: 148.044
iter:300 | loss: 147.710
iter:400 | loss: 126.127
iter:500 | loss: 134.272
iter:600 | loss: 214.524
iter:700 | loss: 182.157
iter:800 | loss: 143.081
iter:900 | loss: 118.359
iter:1000 | loss: 113.352
iter:1100 | loss: 133.331
iter:1200 | loss: 127.183
iter:1300 | loss: 187.507
iter:1400 | loss: 164.367
iter:1500 | loss: 170.495
iter:1600 | loss: 124.540
iter:1700 | loss: 185.352
iter:1800 | loss: 137.011
iter:1900 | loss: 147.973
iter:2000 | loss: 275.728
iter:2100 | loss: 145.334
iter:2200 | loss: 128.056
iter:2300 | loss: 117.768
iter:2400 | loss: 222.329
iter:2500 | loss: 181.910
iter:2600 | loss: 136.682
iter:2700 | loss: 220.037
iter:2800 | loss: 141.409
iter:2900 | loss: 181.670
iter:3000 | loss: 173.104
iter:3100 | loss: 168.385
iter:3200 | loss: 115.729
iter:3300 | loss: 173.849
iter:3400 | loss: 177.622
iter:3500 | loss: 182.319
iter:3600 | loss: 155.182
iter:3700 | loss: 161.640
iter:3800 | loss: 200.106
iter:3900 | loss: 179.910
| end of epoch   7 | time: 859.62s | train_loss 158.0562 | valid rse 0.0548 | valid rae 0.0400 | valid corr  0.9341
iter:  0 | loss: 147.470
iter:100 | loss: 218.847
iter:200 | loss: 113.845
iter:300 | loss: 201.276
iter:400 | loss: 211.801
iter:500 | loss: 151.521
iter:600 | loss: 265.504
iter:700 | loss: 181.710
iter:800 | loss: 171.422
iter:900 | loss: 121.704
iter:1000 | loss: 181.837
iter:1100 | loss: 202.630
iter:1200 | loss: 128.334
iter:1300 | loss: 152.444
iter:1400 | loss: 203.198
iter:1500 | loss: 179.289
iter:1600 | loss: 133.116
iter:1700 | loss: 110.056
iter:1800 | loss: 92.800
iter:1900 | loss: 137.848
iter:2000 | loss: 165.418
